"","subject_id","condition","n_trialIdx","f_timing_condition","n_scheduled_delay","n_trial_start_time","n_rewarded_time","n_sell_time","n_time_waited","RT","n_trial_earnings","n_total_earnings"
"1","R_3EEeKGiBKEVqeOa","standard","1","LP","1.25738905644119","0","1.264","1.778","1.778","0.514","3","3"
"2","R_3EEeKGiBKEVqeOa","standard","2","LP","3.49090909090909","2.797","6.288","6.68","3.883","0.392","3","6"
"3","R_3EEeKGiBKEVqeOa","standard","3","LP","0.661783713916415","7.687","8.356","8.902","1.215","0.546","3","9"
"4","R_3EEeKGiBKEVqeOa","standard","4","LP","13.0392072382594","9.904","NaN","17.568","7.664","NaN","0","9"
"5","R_3EEeKGiBKEVqeOa","standard","5","LP","5.5010771219302","18.576","24.078","24.636","6.06","0.558","3","12"
"6","R_3EEeKGiBKEVqeOa","standard","6","LP","8.51632916846187","25.638","34.159","34.549","8.911","0.39","3","15"
"7","R_3EEeKGiBKEVqeOa","standard","7","LP","5.5010771219302","35.551","41.06","41.417","5.866","0.357","3","18"
"8","R_3EEeKGiBKEVqeOa","standard","8","LP","3.49090909090909","42.421","45.921","46.362","3.941","0.441","3","21"
"9","R_3EEeKGiBKEVqeOa","standard","9","LP","2.15079707022835","47.37","49.53","49.997","2.627","0.467","3","24"
"10","R_3EEeKGiBKEVqeOa","standard","10","LP","3.49090909090909","51.004","54.511","54.825","3.821","0.314","3","27"
"11","R_3EEeKGiBKEVqeOa","standard","11","LP","30","55.826","NaN","70.024","14.198","NaN","0","27"
"12","R_3EEeKGiBKEVqeOa","standard","12","LP","19.8235243429556","71.03","NaN","83.853","12.823","NaN","0","27"
"13","R_3EEeKGiBKEVqeOa","standard","13","LP","0.661783713916415","84.863","85.536","85.968","1.105","0.432","3","30"
"14","R_3EEeKGiBKEVqeOa","standard","14","LP","19.8235243429556","86.97","NaN","94.281","7.311","NaN","0","30"
"15","R_3EEeKGiBKEVqeOa","standard","15","LP","13.0392072382594","95.296","NaN","107.419","12.123","NaN","0","30"
"16","R_3EEeKGiBKEVqeOa","standard","16","LP","5.5010771219302","108.43","113.937","114.498","6.068","0.561","3","33"
"17","R_3EEeKGiBKEVqeOa","standard","17","LP","30","115.509","NaN","129.73","14.221","NaN","0","33"
"18","R_3EEeKGiBKEVqeOa","standard","18","LP","0.264713485566566","130.733","131.01","131.542","0.809","0.532","3","36"
"19","R_3EEeKGiBKEVqeOa","standard","19","LP","30","132.552","NaN","144.073","11.521","NaN","0","36"
"20","R_3EEeKGiBKEVqeOa","standard","20","LP","1.25738905644119","145.094","146.353","146.74","1.646","0.387","3","39"
"21","R_3EEeKGiBKEVqeOa","standard","21","LP","1.25738905644119","147.761","149.039","149.619","1.858","0.58","3","42"
"22","R_3EEeKGiBKEVqeOa","standard","22","LP","1.25738905644119","150.632","151.897","152.236","1.604","0.339","3","45"
"23","R_3EEeKGiBKEVqeOa","standard","23","LP","0.661783713916415","153.237","153.91","154.29","1.053","0.38","3","48"
"24","R_3EEeKGiBKEVqeOa","standard","24","LP","5.5010771219302","155.302","160.812","161.174","5.872","0.362","3","51"
"25","R_3EEeKGiBKEVqeOa","standard","25","LP","30","162.183","NaN","174.271","12.088","NaN","0","51"
"26","R_3EEeKGiBKEVqeOa","standard","26","LP","5.5010771219302","175.286","180.808","181.241","5.955","0.433","3","54"
"27","R_3EEeKGiBKEVqeOa","standard","27","LP","5.5010771219302","182.254","187.766","188.124","5.87","0.358","3","57"
"28","R_3EEeKGiBKEVqeOa","standard","28","LP","8.51632916846187","189.132","197.659","197.99","8.858","0.331","3","60"
"29","R_3EEeKGiBKEVqeOa","standard","29","LP","1.25738905644119","199.001","200.267","200.712","1.711","0.445","3","63"
"30","R_3EEeKGiBKEVqeOa","standard","30","LP","13.0392072382594","201.717","NaN","213.589","11.872","NaN","0","63"
"31","R_3EEeKGiBKEVqeOa","standard","31","LP","13.0392072382594","214.597","227.642","227.732","13.135","0.09","3","66"
"32","R_3EEeKGiBKEVqeOa","standard","32","LP","1.25738905644119","228.737","230.004","230.472","1.735","0.468","3","69"
"33","R_3EEeKGiBKEVqeOa","standard","33","LP","2.15079707022835","231.476","233.637","234.073","2.597","0.436","3","72"
"34","R_3EEeKGiBKEVqeOa","standard","34","LP","0.264713485566566","235.092","235.374","235.923","0.831","0.549","3","75"
"35","R_3EEeKGiBKEVqeOa","standard","35","LP","13.0392072382594","236.935","NaN","245.529","8.594","NaN","0","75"
"36","R_3EEeKGiBKEVqeOa","standard","36","LP","1.25738905644119","246.532","247.805","248.115","1.583","0.31","3","78"
"37","R_3EEeKGiBKEVqeOa","standard","37","LP","3.49090909090909","249.123","252.614","252.985","3.862","0.371","3","81"
