"","subject_id","condition","n_trialIdx","f_timing_condition","n_scheduled_delay","n_trial_start_time","n_rewarded_time","n_sell_time","n_time_waited","RT","n_trial_earnings","n_total_earnings"
"1","R_1jrgMS5eT6qKtvh","standard","1","LP","2.15079707022835","0","2.151","2.838","2.838","0.687","3","3"
"2","R_1jrgMS5eT6qKtvh","standard","2","LP","2.15079707022835","3.839","5.988","6.476","2.637","0.488","3","6"
"3","R_1jrgMS5eT6qKtvh","standard","3","LP","0.264713485566566","7.476","7.74","8.25","0.774","0.51","3","9"
"4","R_1jrgMS5eT6qKtvh","standard","4","LP","3.49090909090909","9.25","12.74","13.155","3.905","0.415","3","12"
"5","R_1jrgMS5eT6qKtvh","standard","5","LP","1.25738905644119","14.156","15.413","15.983","1.827","0.57","3","15"
"6","R_1jrgMS5eT6qKtvh","standard","6","LP","8.51632916846187","16.982","25.499","26.002","9.02","0.503","3","18"
"7","R_1jrgMS5eT6qKtvh","standard","7","LP","8.51632916846187","27.002","35.519","35.978","8.976","0.459","3","21"
"8","R_1jrgMS5eT6qKtvh","standard","8","LP","8.51632916846187","36.979","45.496","45.898","8.919","0.402","3","24"
"9","R_1jrgMS5eT6qKtvh","standard","9","LP","2.15079707022835","46.899","49.05","49.499","2.6","0.449","3","27"
"10","R_1jrgMS5eT6qKtvh","standard","10","LP","13.0392072382594","50.499","63.538","63.947","13.448","0.409","3","30"
"11","R_1jrgMS5eT6qKtvh","standard","11","LP","19.8235243429556","64.947","NaN","79.601","14.654","NaN","0","30"
"12","R_1jrgMS5eT6qKtvh","standard","12","LP","2.15079707022835","80.6","82.752","83.281","2.681","0.529","3","33"
"13","R_1jrgMS5eT6qKtvh","standard","13","LP","8.51632916846187","84.282","NaN","91.959","7.677","NaN","0","33"
"14","R_1jrgMS5eT6qKtvh","standard","14","LP","3.49090909090909","92.959","96.449","96.928","3.969","0.479","3","36"
"15","R_1jrgMS5eT6qKtvh","standard","15","LP","0.661783713916415","97.929","98.59","99.071","1.142","0.481","3","39"
"16","R_1jrgMS5eT6qKtvh","standard","16","LP","8.51632916846187","100.071","NaN","107.597","7.526","NaN","0","39"
"17","R_1jrgMS5eT6qKtvh","standard","17","LP","0.661783713916415","108.596","109.258","109.685","1.089","0.427","3","42"
"18","R_1jrgMS5eT6qKtvh","standard","18","LP","3.49090909090909","110.685","114.176","114.565","3.88","0.389","3","45"
"19","R_1jrgMS5eT6qKtvh","standard","19","LP","30","115.566","NaN","121.883","6.317","NaN","0","45"
"20","R_1jrgMS5eT6qKtvh","standard","20","LP","2.15079707022835","122.884","125.035","125.457","2.573","0.422","3","48"
"21","R_1jrgMS5eT6qKtvh","standard","21","LP","0.661783713916415","126.458","127.12","127.581","1.123","0.461","3","51"
"22","R_1jrgMS5eT6qKtvh","standard","22","LP","1.25738905644119","128.583","129.84","130.23","1.647","0.39","3","54"
"23","R_1jrgMS5eT6qKtvh","standard","23","LP","19.8235243429556","131.23","NaN","134.974","3.744","NaN","0","54"
"24","R_1jrgMS5eT6qKtvh","standard","24","LP","19.8235243429556","135.974","NaN","140.627","4.653","NaN","0","54"
"25","R_1jrgMS5eT6qKtvh","standard","25","LP","2.15079707022835","141.628","143.779","144.185","2.557","0.406","3","57"
"26","R_1jrgMS5eT6qKtvh","standard","26","LP","1.25738905644119","145.184","146.442","146.841","1.657","0.399","3","60"
"27","R_1jrgMS5eT6qKtvh","standard","27","LP","2.15079707022835","147.842","149.991","150.351","2.509","0.36","3","63"
"28","R_1jrgMS5eT6qKtvh","standard","28","LP","0.264713485566566","151.352","151.617","152.142","0.79","0.525","3","66"
"29","R_1jrgMS5eT6qKtvh","standard","29","LP","19.8235243429556","153.142","NaN","158.587","5.445","NaN","0","66"
"30","R_1jrgMS5eT6qKtvh","standard","30","LP","19.8235243429556","159.587","NaN","164.951","5.364","NaN","0","66"
"31","R_1jrgMS5eT6qKtvh","standard","31","LP","30","165.952","NaN","168.562","2.61","NaN","0","66"
"32","R_1jrgMS5eT6qKtvh","standard","32","LP","13.0392072382594","169.563","NaN","175.502","5.939","NaN","0","66"
"33","R_1jrgMS5eT6qKtvh","standard","33","LP","19.8235243429556","176.502","NaN","182.298","5.796","NaN","0","66"
"34","R_1jrgMS5eT6qKtvh","standard","34","LP","0.264713485566566","183.299","183.564","183.946","0.647","0.382","3","69"
"35","R_1jrgMS5eT6qKtvh","standard","35","LP","19.8235243429556","184.947","NaN","191.706","6.759","NaN","0","69"
"36","R_1jrgMS5eT6qKtvh","standard","36","LP","13.0392072382594","192.706","NaN","200.392","7.686","NaN","0","69"
"37","R_1jrgMS5eT6qKtvh","standard","37","LP","0.661783713916415","201.392","202.054","202.4","1.008","0.346","3","72"
"38","R_1jrgMS5eT6qKtvh","standard","38","LP","3.49090909090909","203.399","206.89","207.234","3.835","0.344","3","75"
"39","R_1jrgMS5eT6qKtvh","standard","39","LP","0.264713485566566","208.234","208.498","208.871","0.637","0.373","3","78"
"40","R_1jrgMS5eT6qKtvh","standard","40","LP","13.0392072382594","209.872","NaN","218.622","8.75","NaN","0","78"
"41","R_1jrgMS5eT6qKtvh","standard","41","LP","13.0392072382594","219.622","NaN","226.777","7.155","NaN","0","78"
"42","R_1jrgMS5eT6qKtvh","standard","42","LP","19.8235243429556","227.778","NaN","234.213","6.435","NaN","0","78"
"43","R_1jrgMS5eT6qKtvh","standard","43","LP","2.15079707022835","235.213","237.363","237.752","2.539","0.389","3","81"
"44","R_1jrgMS5eT6qKtvh","standard","44","LP","0.661783713916415","238.752","239.414","239.817","1.065","0.403","3","84"
"45","R_1jrgMS5eT6qKtvh","standard","45","LP","1.25738905644119","240.819","242.075","242.612","1.793","0.537","3","87"
"46","R_1jrgMS5eT6qKtvh","standard","46","LP","1.25738905644119","243.612","244.869","245.258","1.646","0.389","3","90"
"47","R_1jrgMS5eT6qKtvh","standard","47","LP","30","246.258","NaN","254.405","8.147","NaN","0","90"
"48","R_1jrgMS5eT6qKtvh","standard","48","LP","3.49090909090909","255.406","258.895","259.283","3.877","0.388","3","93"
"49","R_1jrgMS5eT6qKtvh","standard","49","LP","2.15079707022835","260.283","262.434","262.768","2.485","0.334","3","96"
"50","R_1jrgMS5eT6qKtvh","standard","50","LP","1.25738905644119","263.768","265.026","265.71","1.942","0.684","3","99"
"51","R_1jrgMS5eT6qKtvh","standard","51","LP","13.0392072382594","266.711","NaN","276.757","10.046","NaN","0","99"
"52","R_1jrgMS5eT6qKtvh","standard","52","LP","19.8235243429556","277.756","NaN","282.545","4.789","NaN","0","99"
"53","R_1jrgMS5eT6qKtvh","standard","53","LP","30","283.545","NaN","288.603","5.058","NaN","0","99"
"54","R_1jrgMS5eT6qKtvh","standard","54","LP","5.5010771219302","289.605","NaN","294.598","4.993","NaN","0","99"
"55","R_1jrgMS5eT6qKtvh","standard","55","LP","1.25738905644119","295.598","296.856","297.172","1.574","0.316","3","102"
"56","R_1jrgMS5eT6qKtvh","standard","56","LP","3.49090909090909","298.173","301.663","302.051","3.878","0.388","3","105"
"57","R_1jrgMS5eT6qKtvh","standard","57","LP","0.264713485566566","303.051","303.315","303.779","0.728","0.464","3","108"
"58","R_1jrgMS5eT6qKtvh","standard","58","LP","5.5010771219302","304.779","NaN","310.215","5.436","NaN","0","108"
"59","R_1jrgMS5eT6qKtvh","standard","59","LP","2.15079707022835","311.215","313.365","313.743","2.528","0.378","3","111"
"60","R_1jrgMS5eT6qKtvh","standard","60","LP","3.49090909090909","314.744","318.234","318.623","3.879","0.389","3","114"
"61","R_1jrgMS5eT6qKtvh","standard","61","LP","1.25738905644119","319.624","320.882","321.387","1.763","0.505","3","117"
"62","R_1jrgMS5eT6qKtvh","standard","62","LP","30","322.387","NaN","328.408","6.021","NaN","0","117"
"63","R_1jrgMS5eT6qKtvh","standard","63","LP","1.25738905644119","329.41","330.667","331.01","1.6","0.343","3","120"
"64","R_1jrgMS5eT6qKtvh","standard","64","LP","8.51632916846187","332.011","NaN","337.951","5.94","NaN","0","120"
