"","subject_id","condition","n_block","n_trialIdx","f_timing_condition","n_scheduled_delay","n_trial_start_time","n_rewarded_time_fin","n_sell_time_fin","n_time_waited_fin","RT_fin","n_trial_earnings_fin","n_total_earnings_fin","keypress_times"
"1","R_1IFe3SVSebrVVwA","standard","1","1","HP","20","0.002","20.031","NA","21.044","NA","0","0","c(""3391"", ""5041"", ""12875"", ""15949"", ""16175"")"
"2","R_1IFe3SVSebrVVwA","standard","1","2","HP","18","22.031","40.059","40.127","18.096","0.068","3","3","c(""429"", ""1623"", ""3310"", ""3517"", ""3797"", ""4125"", ""4415"", ""5060"", ""5230"", ""5423"", ""5591"", ""5730"", ""5901"", ""6030"", ""6191"", ""6342"", ""6493"", ""6661"", ""6822"", ""6961"", ""7185"", ""7360"", ""7678"", ""7893"", ""8094"", ""8544"", ""8789"", ""9029"", ""9329"", ""9917"", ""10321"", ""10546"", ""10903"", ""12183"", ""13222"", ""14915"", ""16708"")"
"3","R_1IFe3SVSebrVVwA","standard","1","3","HP","8","41.135","49.156","49.418","8.283","0.262","3","3","c(""124"", ""325"", ""626"", ""856"", ""1142"", ""1500"", ""3326"", ""3726"", ""4257"", ""4381"", ""4697"", ""4939"", ""5240"", ""5524"", ""5857"", ""6188"", ""6500"", ""6795"", ""7108"", ""7457"", ""7824"")"
"4","R_1IFe3SVSebrVVwA","standard","1","4","HP","4","50.424","54.442","54.659","4.235","0.217","3","3","c(""137"", ""392"", ""652"", ""966"", ""1183"", ""1453"", ""1736"", ""2105"", ""2767"", ""3289"", ""3551"", ""3952"")"
"5","R_1IFe3SVSebrVVwA","standard","1","5","HP","6","55.676","61.701","61.705","6.029","0.004","3","3","c(""244"", ""679"", ""951"", ""1179"", ""1399"", ""1638"", ""1877"", ""2100"", ""2357"", ""2601"", ""2899"", ""3253"", ""3484"", ""3672"", ""3999"", ""4299"", ""4614"", ""4859"", ""5167"", ""5459"", ""5715"")"
"6","R_1IFe3SVSebrVVwA","standard","1","6","HP","8","62.713","70.733","70.831","8.118","0.098","3","3","c(""119"", ""363"", ""646"", ""931"", ""1232"", ""1443"", ""1762"", ""2015"", ""2279"", ""2578"", ""3847"", ""3866"", ""3878"", ""4309"", ""4407"", ""4626"", ""4847"", ""5209"", ""5445"", ""5713"", ""6063"", ""6320"", ""6600"", ""6908"", ""7197"", ""7509"", ""7837"")"
"7","R_1IFe3SVSebrVVwA","standard","1","7","HP","6","71.831","77.847","77.925","6.094","0.078","3","3","c(""175"", ""460"", ""759"", ""1027"", ""1343"", ""1645"", ""1921"", ""2215"", ""2617"", ""3130"", ""3660"", ""3993"", ""4375"", ""4974"", ""5260"", ""5518"", ""5815"")"
"8","R_1IFe3SVSebrVVwA","standard","1","8","HP","14","78.927","92.949","NA","15.049","NA","0","0","c(""183"", ""479"", ""831"", ""1263"", ""2031"", ""2279"", ""2531"", ""2728"", ""4918"", ""4925"", ""4931"", ""4935"", ""4942"", ""4943"", ""4944"", ""4945"", ""5432"", ""5807"", ""6078"", ""6343"", ""6586"", ""7878"", ""8187"")"
"9","R_1IFe3SVSebrVVwA","standard","1","9","HP","8","94.943","102.951","NA","9.012","NA","0","0","2230"
"10","R_1IFe3SVSebrVVwA","standard","1","10","HP","12","104.958","116.98","117.372","12.414","0.392","3","3","c(""1868"", ""11194"", ""11210"", ""11217"", ""11222"", ""11226"", ""11228"", ""11229"", ""11230"", ""11231"", ""11234"", ""11236"", ""11239"", ""11659"")"
"11","R_1IFe3SVSebrVVwA","standard","1","11","HP","10","118.395","128.416","128.431","10.036","0.015","3","3","c(""640"", ""2434"", ""3408"", ""4761"", ""5626"", ""6148"", ""6534"", ""6870"", ""7678"", ""7928"", ""8961"", ""9578"")"
"12","R_1IFe3SVSebrVVwA","standard","1","12","HP","18","129.439","147.463","147.667","18.228","0.204","3","3","c(""349"", ""849"", ""1548"", ""1734"", ""2483"", ""2749"", ""3117"", ""3427"", ""3616"", ""4234"", ""4422"", ""4734"", ""5438"", ""5690"", ""5951"", ""6411"", ""6618"", ""7991"", ""8423"", ""8598"", ""8887"", ""9117"", ""9517"", ""10112"", ""10385"", ""10633"", ""10901"", ""11165"", ""11406"", ""11680"", ""11965"", ""12213"", ""12511"", ""12765"", ""13014"", ""13268"", ""13549"", ""13809"", ""14048"", ""14309"", ""14596"", ""14848"", ""15103"", ""15434"", ""15732"", ""16116"", ""16448"", ""16845"", ""17188"", ""17511"", ""17964"")"
"13","R_1IFe3SVSebrVVwA","standard","1","13","HP","16","148.671","164.672","164.676","16.005","0.004","3","3","c(""215"", ""417"", ""700"", ""956"", ""1253"", ""1532"", ""1788"", ""2017"", ""2317"", ""2572"", ""2852"", ""3284"", ""4117"", ""4441"", ""4700"", ""4963"", ""5489"", ""5761"", ""5995"", ""6296"", ""6502"", ""6757"", ""7001"", ""7269"", ""7558"", ""7803"", ""8102"", ""8318"", ""8579"", ""8800"", ""9001"", ""9301"", ""9595"", ""9884"", ""10165"", ""10799"", ""10809"", ""10884"", ""11279"", ""12184"", ""12500"", ""12718"", ""12984"", ""13252"", ""13500"", ""13716"", ""13915"", ""14146"", ""14386"", ""14631"", ""14817"", ""15083"", ""15300"", ""15539"", ""15782"")"
"14","R_1IFe3SVSebrVVwA","standard","1","14","HP","2","165.688","164.697","164.902","16.231","0.205","3","6","c(""67"", ""283"", ""558"", ""799"", ""1048"", ""1266"", ""1538"", ""1762"", ""2000"")"
"15","R_1IFe3SVSebrVVwA","standard","1","15","HP","2","168.935","167.704","167.932","2.244","0.228","3","3","c(""205"", ""437"", ""684"", ""909"", ""1138"", ""1354"", ""1620"", ""1838"")"
"16","R_1IFe3SVSebrVVwA","standard","1","16","HP","8","172.027","170.95","171.017","2.082","0.067","3","3","c(""62"", ""298"", ""510"", ""727"", ""960"", ""1189"", ""1408"", ""1631"", ""1845"", ""2077"", ""2320"", ""2529"", ""2759"", ""2962"", ""3179"", ""3443"", ""3638"", ""3860"", ""4061"", ""4302"", ""4504"", ""4714"", ""4924"", ""5117"", ""5312"", ""5501"", ""5735"", ""5946"", ""6163"", ""6360"", ""6601"", ""6843"", ""7077"", ""7277"", ""7509"", ""7744"", ""7993"")"
"17","R_1IFe3SVSebrVVwA","standard","1","17","HP","4","181.503","180.046","180.488","8.461","0.442","3","3","c(""300"", ""470"", ""985"", ""1012"", ""1327"")"
"18","R_1IFe3SVSebrVVwA","standard","1","18","HP","4","187.532","185.52","NA","5.025","NA","0","0",""
"19","R_1IFe3SVSebrVVwA","standard","1","19","HP","16","193.545","185.52","NA","5.031","NA","0","0",""
"20","R_1IFe3SVSebrVVwA","standard","1","20","HP","10","211.568","221.595","NA","11.13","NA","0","0","c(""1033"", ""1045"", ""1305"", ""1325"", ""1334"", ""1348"", ""1358"", ""1603"", ""1622"", ""1627"", ""1642"", ""1667"", ""1675"", ""1683"", ""1694"", ""1857"", ""1934"", ""1939"", ""1949"", ""1971"", ""1999"", ""2009"", ""2039"", ""2050"", ""2068"", ""2076"", ""2082"", ""2092"", ""2099"", ""2118"", ""2128"", ""2233"", ""2257"", ""2292"", ""2302"", ""2351"", ""2418"", ""2439"", ""2456"", ""2520"", ""2542"", ""2550"", ""2634"", ""2649"", ""2655"", ""2664"", ""2667"", ""2675"", ""2698"", ""2705"", ""2710"", ""2737"", ""2762"", ""2772"", ""2794"", ""2815"", ""2826"", ""2851"", ""2857"", ""2862"", ""2875"", ""2882"", ""2901"", 
""2906"", ""2912"", ""2919"", ""2927"", ""2933"", ""2942"", ""2949"", ""2959"", ""3006"", ""3015"", ""3048"", ""3058"", ""3070"", ""3077"", ""3083"", ""3101"", ""3142"", ""3150"", ""3159"", ""3169"", ""3212"", ""3223"", ""3230"", ""3238"", ""7433"", ""7618"", ""7833"", ""8087"", ""8333"", ""8586"", ""8853"", ""9068"", ""9317"", ""9534"", ""9819"")"
"21","R_1IFe3SVSebrVVwA","standard","1","21","HP","2","223.602","221.595","NA","11.131","NA","0","0","c(""252"", ""386"")"
"22","R_1IFe3SVSebrVVwA","standard","1","22","HP","12","227.623","221.595","NA","11.133","NA","0","0","c(""11612"", ""11818"")"
"23","R_1IFe3SVSebrVVwA","standard","1","23","HP","8","240.768","276.334","NA","11.02","NA","0","0","c(""122"", ""273"", ""917"", ""1155"", ""1392"", ""1713"", ""1817"", ""2101"", ""7102"", ""7733"")"
"24","R_1IFe3SVSebrVVwA","standard","1","24","HP","4","249.824","382.29","NA","7.024","NA","0","0","c(""132"", ""347"", ""596"", ""840"", ""1179"", ""1462"", ""1794"", ""2105"", ""2416"", ""3047"", ""3895"")"
