"","subject_id","condition","n_block","n_trialIdx","f_timing_condition","n_scheduled_delay","n_trial_start_time","n_rewarded_time_fin","n_sell_time_fin","n_time_waited_fin","RT_fin","n_trial_earnings_fin","n_total_earnings_fin","keypress_times"
"1","R_1jE6LH7VNLtoeyC","standard","1","1","HP","10","0.002","10.004","10.276","10.274","0.272","3","3",""
"2","R_1jE6LH7VNLtoeyC","standard","1","2","HP","6","11.283","17.291","17.616","6.333","0.325","3","6",""
"3","R_1jE6LH7VNLtoeyC","standard","1","3","HP","20","18.619","38.624","38.929","20.31","0.305","3","9",""
"4","R_1jE6LH7VNLtoeyC","standard","1","4","HP","2","39.931","41.939","42.375","2.444","0.436","3","12",""
"5","R_1jE6LH7VNLtoeyC","standard","1","5","HP","8","43.379","51.387","51.714","8.335","0.327","3","15",""
"6","R_1jE6LH7VNLtoeyC","standard","1","6","HP","20","52.723","72.725","73.08","20.357","0.355","3","18",""
"7","R_1jE6LH7VNLtoeyC","standard","1","7","HP","6","74.083","80.091","80.427","6.344","0.336","3","21",""
"8","R_1jE6LH7VNLtoeyC","standard","1","8","HP","6","81.435","87.443","87.803","6.368","0.36","3","24",""
"9","R_1jE6LH7VNLtoeyC","standard","1","9","HP","10","88.806","98.807","99.106","10.3","0.299","3","27",""
"10","R_1jE6LH7VNLtoeyC","standard","1","10","HP","4","100.108","104.109","104.424","4.316","0.315","3","30",""
"11","R_1jE6LH7VNLtoeyC","standard","1","11","HP","8","105.425","113.427","113.733","8.308","0.306","3","33",""
"12","R_1jE6LH7VNLtoeyC","standard","1","12","HP","2","114.739","116.747","117.05","2.311","0.303","3","36",""
"13","R_1jE6LH7VNLtoeyC","standard","1","13","HP","2","118.059","120.067","120.386","2.327","0.319","3","39",""
"14","R_1jE6LH7VNLtoeyC","standard","1","14","HP","12","121.395","133.403","133.688","12.293","0.285","3","42",""
"15","R_1jE6LH7VNLtoeyC","standard","1","15","HP","8","134.691","142.699","142.942","8.251","0.243","3","45",""
"16","R_1jE6LH7VNLtoeyC","standard","1","16","HP","8","143.947","151.955","152.271","8.324","0.316","3","48",""
"17","R_1jE6LH7VNLtoeyC","standard","1","17","HP","12","153.275","165.283","165.581","12.306","0.298","3","51",""
"18","R_1jE6LH7VNLtoeyC","standard","1","18","HP","4","166.587","170.595","170.945","4.358","0.35","3","54",""
"19","R_1jE6LH7VNLtoeyC","standard","1","19","HP","4","171.947","175.955","176.318","4.371","0.363","3","57",""
"20","R_1jE6LH7VNLtoeyC","standard","1","20","HP","2","177.323","179.327","179.668","2.345","0.341","3","60",""
"21","R_1jE6LH7VNLtoeyC","standard","1","21","HP","10","180.675","190.683","190.996","10.321","0.313","3","63",""
"22","R_1jE6LH7VNLtoeyC","standard","1","22","HP","6","192.003","198.005","198.316","6.313","0.311","3","66",""
"23","R_1jE6LH7VNLtoeyC","standard","1","23","HP","2","199.323","201.328","201.718","2.395","0.39","3","69",""
"24","R_1jE6LH7VNLtoeyC","standard","1","24","HP","10","202.723","212.728","213.06","10.337","0.332","3","72",""
"25","R_1jE6LH7VNLtoeyC","standard","1","25","HP","16","214.067","230.075","230.392","16.325","0.317","3","75",""
"26","R_1jE6LH7VNLtoeyC","standard","1","26","HP","16","231.395","247.403","247.73","16.335","0.327","3","78",""
"27","R_1jE6LH7VNLtoeyC","standard","1","27","HP","16","248.739","264.747","265.029","16.29","0.282","3","81",""
"28","R_1jE6LH7VNLtoeyC","standard","1","28","HP","12","266.035","278.043","278.453","12.418","0.41","3","84",""
"29","R_1jE6LH7VNLtoeyC","standard","1","29","HP","20","279.459","299.467","299.808","20.349","0.341","3","87",""
"30","R_1jE6LH7VNLtoeyC","standard","1","30","HP","2","300.811","302.813","303.242","2.431","0.429","3","90",""
"31","R_1jE6LH7VNLtoeyC","standard","1","31","HP","14","304.251","318.259","318.601","14.35","0.342","3","93",""
"32","R_1jE6LH7VNLtoeyC","standard","1","32","HP","10","319.603","329.605","329.947","10.344","0.342","3","96",""
"33","R_1jE6LH7VNLtoeyC","standard","1","33","HP","10","330.955","340.963","341.321","10.366","0.358","3","99",""
"34","R_1jE6LH7VNLtoeyC","standard","1","34","HP","10","342.323","352.331","352.815","10.492","0.484","3","102",""
"35","R_1jE6LH7VNLtoeyC","standard","1","35","HP","14","353.819","367.827","368.159","14.34","0.332","3","105",""
"36","R_1jE6LH7VNLtoeyC","standard","1","36","HP","8","369.163","377.171","377.488","8.325","0.317","3","108",""
"37","R_1jE6LH7VNLtoeyC","standard","1","37","HP","10","378.491","388.499","388.786","10.295","0.287","3","111",""
"38","R_1jE6LH7VNLtoeyC","standard","1","38","HP","14","389.787","403.795","404.148","14.361","0.353","3","114",""
"39","R_1jE6LH7VNLtoeyC","standard","1","39","HP","6","405.155","411.163","411.534","6.379","0.371","3","117",""
"40","R_1jE6LH7VNLtoeyC","standard","1","40","HP","6","412.539","418.547","419.002","6.463","0.455","3","120",""
"41","R_1jE6LH7VNLtoeyC","standard","1","41","HP","4","420.003","424.005","424.41","4.407","0.405","3","123",""
"42","R_1jE6LH7VNLtoeyC","standard","1","42","HP","20","425.411","445.416","445.759","20.348","0.343","3","126",""
"43","R_1jE6LH7VNLtoeyC","standard","1","43","HP","18","446.763","464.771","465.125","18.362","0.354","3","129",""
